country,FIPS_sum,Lat_sum,Long__sum,confirmed,death,recovered,active,Incidence_Rate_sum,Case.Fatality_Ratio_sum,population
Afghanistan,NA,33.93911,67.709953,38606,1420,31154,6032,99.1719631720242,3.678184738123608,38041754
Albania,NA,41.1533,20.1683,11021,327,6443,4251,382.9661547015081,2.9670628799564467,2854191
Algeria,NA,28.0339,1.6596,47752,1599,33723,12430,108.89592751533868,3.3485508460378623,43053054
Andorra,NA,42.5063,1.5218,1344,53,943,348,1739.4680644535044,3.943452380952381,77142
Angola,NA,-11.2027,17.8739,3279,131,1288,1860,9.97679444468718,3.995120463555962,31825295
Antigua and Barbuda,NA,17.0608,-61.7964,95,3,91,1,97.01004819867659,3.1578947368421053,97118
Argentina,NA,-38.4161,-63.6167,535705,11148,400121,124436,1185.2987946196831,2.080996070598557,44938712
Armenia,NA,40.0691,45.0382,45503,909,41434,3160,1535.5857822905648,1.9976704832648398,2957731
Australia,NA,-256.85020000000003,1130.8439,26607,803,23329,2475,506.6794277651126,15.920372803465911,25364307
Austria,NA,47.5162,14.5501,31827,750,26257,4820,353.38203943862135,2.356489772834386,8877067
Azerbaijan,NA,40.1431,47.5769,38037,557,35440,2040,375.14886566214716,1.464363645923706,10023318
Bahamas,NA,25.025885,-78.035889,2814,65,1220,1529,715.578973065343,2.3098791755508175,389482
Bahrain,NA,26.0275,50.55,58839,208,52776,5855,3457.897734051175,0.3535070276517276,1641172
Bangladesh,NA,23.685,90.3563,334762,4668,236024,94070,203.2687195142385,1.3944235008752486,163046161
Barbados,NA,13.1939,-59.5432,180,7,158,15,62.636800512229826,3.888888888888889,287025
Belarus,NA,53.7098,27.9534,73784,738,72369,677,780.839173523685,1.0002168491813943,9466856
Belgium,NA,50.8333,4.469936,91537,9919,18689,62929,789.8190932296635,10.836055365589871,11484055
Belize,NA,17.1899,-88.4976,1435,19,404,1012,360.89643152650393,1.32404181184669,390353
Benin,NA,9.3077,2.3158,2242,40,1793,409,18.493470122322513,1.784121320249777,11801151
Bhutan,NA,27.5142,90.4336,241,0,158,83,31.233314152708875,0,763092
Bolivia,NA,-16.2902,-63.5887,125172,7250,81240,36682,1072.3180761394492,5.792030166490909,11513100
Bosnia and Herzegovina,NA,43.9159,17.6791,22834,686,15672,6476,695.9856011387415,3.004291845493562,3301000
Botswana,NA,-22.3285,24.6849,2252,10,546,1696,95.76356774570776,0.44404973357015987,2303697
Brazil,NA,-342.0771,-1308.9732999999999,4282164,130396,3695158,456610,75569.17290946023,72.76689143912714,211049527
Brunei,NA,4.5353,114.7277,145,3,139,3,33.144145029635446,2.0689655172413794,433285
Bulgaria,NA,42.7339,25.4858,17799,713,12750,4336,256.15803248064856,4.005843024889039,6975761
Burkina Faso,NA,12.2383,-1.5616,1499,56,1127,316,7.171124069631567,3.735823882588392,20321378
Myanmar,NA,21.9162,95.956,2422,14,625,1783,4.451404465894504,0.5780346820809249,54045420
Burundi,NA,-3.3731,29.9189,469,1,374,94,3.9442320903900256,0.21321961620469082,11530580
Cabo Verde,NA,16.5388,-23.0418,4651,44,4076,531,836.5288459463153,0.9460331111588905,549935
Cambodia,NA,11.55,104.9167,274,0,274,0,1.6388568411297562,0,16486542
Cameroon,NA,3.848,11.5021,20009,415,18837,757,75.37520722625565,2.074066669998501,25876380
Canada,NA,NA,NA,137676,9214,121537,NA,NA,NA,37589262
Central African Republic,NA,6.6111,20.9394,4749,62,1825,2862,98.32778578829112,1.3055380080016845,4745185
Chad,NA,15.4542,18.7322,1081,79,934,68,6.581086566005468,7.308048103607771,15946876
Chile,NA,NA,NA,430535,11850,403064,NA,NA,29.91762429954523,18952038
China,NA,1079.6253,3686.4211,90145,4733,85025,387,228.7455362012609,31.93473520708217,1397715000
Colombia,NA,176.5216,-2448.2963,702088,22518,582694,96876,35538.40893181461,102.94049630103659,50339443
Comoros,NA,-11.6455,43.3333,456,7,415,34,52.43820399151329,1.5350877192982457,850886
"Congo, Rep.",NA,-0.228,15.8277,4928,88,3887,953,89.30623121180292,1.7857142857142858,5380508
"Congo, Dem. Rep.",NA,-4.0383,21.7587,10361,262,9622,477,11.568599348889169,2.5287134446482,86790567
Costa Rica,NA,9.7489,-83.7534,53969,583,20710,32676,1059.438402831189,1.0802497730178435,5047561
Cote d'Ivoire,NA,7.54,-5.5471,18916,119,17960,837,71.71052693930895,0.6290970606893636,25716544
Croatia,NA,45.1,15.2,13107,211,10466,2430,319.27270034502016,1.6098268101014725,4067500
Cuba,NA,21.521757,-77.78116700000002,4593,106,3844,643,40.550505111147054,2.307859786631831,11333483
Cyprus,NA,35.1264,33.4299,1520,22,1237,261,125.89440937714569,1.4473684210526316,1198575
Czech Republic,NA,49.8175,15.473,33860,450,21140,12270,316.18318155731333,1.3290017720023626,10669709
Denmark,NA,189.8634,-40.014300000000006,19646,629,16563,2454,1207.7414512752891,3.273313905079101,5818553
Djibouti,NA,11.8251,42.5903,5394,61,5327,6,545.950311841474,1.1308861698183166,973560
Dominica,NA,15.415,-61.371,24,0,18,6,33.337500520898445,0,71808
Dominican Republic,NA,18.7357,-70.1627,102232,1941,75747,24544,942.4124697268708,1.8986227404335239,10738958
Ecuador,NA,-1.8312,-78.1834,114732,10836,91242,12654,650.2953569278799,9.444618763727643,17373662
Egypt,NA,26.820553000000004,30.802498,100708,5607,82473,12628,98.41069772010106,5.567581522818445,100388073
El Salvador,NA,13.7942,-88.8965,26773,777,17433,8563,412.7685836439543,2.9021775669517798,6453553
Equatorial Guinea,NA,1.6508,10.2679,4996,83,4490,423,356.09789128180273,1.6613290632506006,1355986
Estonia,NA,58.5953,25.0136,2632,64,2233,335,198.4110531239564,2.43161094224924,1326590
Eswatini,NA,-26.5225,31.4659,5025,98,4165,762,433.12841977513517,1.9502487562189055,1148130
Ethiopia,NA,9.145,40.4897,63367,986,24024,38357,55.11919370153938,1.5560149604683826,112078730
Fiji,NA,-17.7134,178.065,32,2,24,6,3.5696596775704896,6.25,889953
Finland,NA,61.92411,25.748151,8512,337,7500,675,153.62629897424847,3.9591165413533833,5520314
France,NA,91.463495,-238.646914,401890,30901,89890,280992,7707.5516877882865,15.906855034579703,67059887
Gabon,NA,-0.8037,11.6094,8643,53,7706,884,388.3223826091958,0.6132130047437232,2172579
Gambia,NA,13.4432,-15.3101,3362,100,1582,1680,139.11739488815988,2.97441998810232,2347706
Georgia,NA,42.3154,43.3569,1917,19,1354,544,48.05504897629209,0.99113197704747,3720382
Germany,NA,NA,NA,259735,9348,231349,19038,NA,56.38016467305176,83132799
Ghana,NA,7.9465,-1.0232,45388,285,44267,836,146.06919299088003,0.6279192738168679,30417856
Greece,NA,39.0742,21.8243,12734,300,1347,11087,122.17146295673744,2.355897596984451,10716322
Grenada,NA,12.1165,-61.679,24,0,24,0,21.329730978768033,0,112003
Guatemala,NA,15.7835,-90.2308,81009,2929,69703,8377,452.1710085982766,3.6156476440889285,16604026
Guinea,NA,9.9456,-9.6966,9979,63,9189,727,75.98536548816124,0.631325784146708,12771246
Guinea-Bissau,NA,11.8037,-15.1804,2275,39,1127,1109,115.59971097531604,1.7142857142857142,1920922
Guyana,NA,4.860416000000002,-58.93018000000001,1763,52,1144,567,224.1408463955024,2.949517867271696,782766
Haiti,NA,18.9712,-72.2852,8457,216,6120,2121,74.16773097696802,2.5540971975877973,11263077
Honduras,NA,15.2,-86.2419,66049,2058,16613,47378,666.8512272267616,3.1158685218549866,9746117
Hungary,NA,47.1625,19.5033,10909,631,4014,6264,112.92551512108774,5.784214868457237,9769949
Iceland,NA,64.9631,-19.0208,2161,10,2079,72,633.2600732600732,0.46274872744099954,361313
India,NA,NA,NA,4659984,77472,3624196,958316,NA,NA,1366417754
Indonesia,NA,-0.7893,113.9213,210940,8544,150217,52179,77.11948212326423,4.050440883663601,270625568
Iran,NA,32.427908,53.68804599999999,397801,22913,342539,32349,473.6123517409848,5.75991513344612,82913906
Iraq,NA,33.223191,43.679291,282672,7881,217396,57395,702.7707848017316,2.7880370181694687,39309783
Ireland,NA,53.1424,-7.6921,30571,1781,23364,5426,619.122377676194,5.825782604429034,4941444
Israel,NA,31.046051,34.851612,148564,1090,111728,35746,1716.4033998568084,0.7336905306803801,9053300
Italy,NA,903.9721471299999,256.745065169,284796,35597,212432,36767,9254.682835384407,185.86955271930012,60297396
Jamaica,NA,18.1096,-77.2975,3511,40,1019,2452,118.56835882952666,1.1392765593847907,2948279
Japan,NA,NA,NA,74558,1428,65244,7886,NA,86.35334966964072,126264931
Jordan,NA,31.24,36.51,2945,21,2084,840,28.863663538871368,0.7130730050933786,10101694
Kazakhstan,NA,48.0196,66.9237,106729,1634,100409,4686,568.4117028614229,1.5309803333676884,18513930
Kenya,NA,-0.0236,37.9062,35793,616,22442,12735,66.56524949182928,1.7210069007906574,52573973
"Korea, Rep.",NA,35.90775700000001,127.766922,22055,355,18029,3671,43.018044582454145,1.6096123328043528,51709098
Kuwait,NA,29.31166,47.481766,93475,557,83660,9258,2188.8214738899765,0.5958812516715699,4207083
Kyrgyz Republic,NA,41.20438,74.766098,44761,1063,40631,3067,686.0774002477855,2.3748352360313665,6456900
Laos,NA,19.85627,102.495496,23,0,21,2,0.3161270423868636,0,7169455
Latvia,NA,56.8796,24.6032,1459,35,1248,176,77.3512062864953,2.3989033584647017,1912789
Lebanon,NA,33.8547,35.8623,22983,229,7312,15442,336.7254457660032,0.9963886350781012,6855713
Lesotho,NA,-29.61,28.2336,1245,33,528,684,58.116412074769904,2.6506024096385543,2125268
Liberia,NA,6.4280550000000005,-9.429499,1315,82,1199,34,26.000078692253386,6.23574144486692,4937374
Libya,NA,26.3351,17.228331,21908,352,2506,19050,318.83401173608377,1.606719006755523,6777452
Liechtenstein,NA,47.14,9.55,109,1,105,3,285.8116789469544,0.9174311926605505,38019
Lithuania,NA,55.1694,23.8813,3243,86,2049,1108,119.12760244955444,2.6518655565834104,2786844
Luxembourg,NA,49.8153,6.1296,7088,124,6367,597,1132.3117819213514,1.7494356659142212,619896
Madagascar,NA,-18.766947,46.869107,15669,209,14320,1140,56.58513325204825,1.3338438955900185,26969307
Malawi,NA,-13.2543,34.3015,5669,177,3720,1772,29.634152301978755,3.122243781972129,18628747
Malaysia,NA,4.210483999999999,101.975766,9810,128,9181,501,30.309586004423533,1.3047910295616718,31949777
Maldives,NA,3.2028,73.2207,8990,31,6846,2113,1663.1455095071246,0.3448275862068966,530953
Mali,NA,17.570692,-3.996166000000001,2912,128,2271,513,14.379654684839153,4.395604395604396,19658031
Malta,NA,35.9375,14.3754,2247,15,1833,399,508.90181841241656,0.6675567423230975,502653
Mauritania,NA,21.0079,-10.9408,7266,161,6786,319,156.26949067243626,2.2157996146435455,4525696
Mauritius,NA,-20.348404,57.552152,361,10,335,16,28.38570272699323,2.770083102493075,1265711
Mexico,NA,695.0475,-3216.8732,658299,70183,547088,41028,17124.5664211943,359.15463799705486,127575529
Moldova,NA,47.4116,28.3699,42183,1114,30437,10632,1045.6962545268761,2.64087428584975,2657637
Monaco,NA,43.7333,7.4167,168,1,123,44,428.09091835694636,0.5952380952380952,38964
Mongolia,NA,46.8625,103.8467,311,0,298,13,9.486647315126293,0,3225167
Montenegro,NA,42.708678000000006,19.374389999999998,6385,115,4460,1810,1016.6193783416287,1.8010963194988254,622137
Morocco,NA,31.7917,-7.0926,82197,1524,64194,16479,222.69237977924908,1.8540822657761231,36471769
Mozambique,NA,-18.665695,35.529562,4918,31,2899,1988,15.734863392558768,0.6303375355835705,30366036
Namibia,NA,-22.9576,18.4904,9437,98,4898,4441,371.4014945791203,1.0384656140722688,2494530
Nepal,NA,28.1667,84.25,51919,322,36672,14925,178.19041811306167,0.6201968450856141,28608710
Netherlands,NA,NA,NA,83370,6290,1900,75180,NA,98.09827844230804,17332850
New Zealand,NA,-40.9006,174.886,1795,24,1663,108,37.22341910894807,1.3370473537604457,4917000
Nicaragua,NA,12.865416,-85.207229,4818,144,2913,1761,72.72942450163438,2.9887920298879203,6545502
Niger,NA,17.607789,8.081666,1178,69,1100,9,4.866434146405144,5.857385398981324,23310715
Nigeria,NA,9.082,8.6753,56017,1076,43998,10943,27.174304952886125,1.920845457628934,200963599
North Macedonia,NA,41.6086,21.7453,15555,642,12994,1919,746.6232756386258,4.127290260366442,2083459
Norway,NA,60.472,8.4689,12003,265,10371,1367,221.4068289148501,2.2077813879863366,5347896
Oman,NA,21.512583,55.92325500000001,88337,762,83325,4250,1729.8519451801997,0.8626057031594915,4974986
Pakistan,NA,223.11925,500.956642,300955,6373,288536,6046,1754.7377596596473,14.793573809441833,216565318
Panama,NA,8.538,-80.7821,100330,2140,72858,25332,2325.2698638721718,2.1329612279477725,4246439
Papua New Guinea,NA,-6.314993,143.95555,508,5,232,271,5.677863719423223,0.984251968503937,8776109
Paraguay,NA,-23.4425,-58.4438,26512,496,13181,12835,371.705411684213,1.8708509354254677,7044636
Peru,NA,NA,NA,710067,30344,544745,134978,NA,NA,32510453
Philippines,NA,12.879721,121.774017,252964,4108,186606,62250,230.84640930503653,1.6239464904097025,108116615
Poland,NA,51.9194,19.1451,73047,2169,58848,12030,193.0080650562976,2.9693211220173312,37970874
Portugal,NA,39.3999,-8.2245,62813,1855,43644,17314,616.0126009308691,2.953210322703899,10269417
Qatar,NA,25.3548,51.1839,121287,205,118199,2883,4209.804724649956,0.16902058753205207,2832067
Romania,NA,45.9432,24.9668,101075,4100,41010,55965,525.4011372056157,4.0563937670047,19356544
Russia,NA,4527.3438820500005,5156.0313994200005,1048257,18309,865646,164302,60149.96253427955,114.33813921978062,144373535
Rwanda,NA,-1.9403,29.8739,4534,22,2450,2062,35.005611784059376,0.48522276135862374,12626950
St. Kitts and Nevis,NA,17.357822,-62.782998,17,0,17,0,31.959693186945405,0,52823
St. Lucia,NA,13.9094,-60.9789,27,0,26,1,14.70355989522352,0,182790
St. Vincent and the Grenadines,NA,12.9843,-61.2872,64,0,61,3,57.68520104193895,0,110589
San Marino,NA,43.9424,12.4578,722,42,662,18,2127.4088042901762,5.8171745152354575,33860
Sao Tome and Principe,NA,0.1864,6.6131,906,15,866,25,413.3947189509082,1.6556291390728477,215056
Saudi Arabia,NA,23.885942,45.079162,324407,4213,300933,19261,931.8327090753808,1.2986772788503331,34268528
Senegal,NA,14.4974,-14.4524,14193,293,10350,3550,84.76504619883146,2.0643979426477843,16296364
Serbia,NA,44.0165,21.0059,32228,730,0,31498,368.8524121102803,2.26511108352985,6944975
Seychelles,NA,-4.6796,55.492,138,0,136,2,140.3294691885296,0,97625
Sierra Leone,NA,8.460555000000001,-11.779889,2087,72,1622,393,26.16276701034288,3.4499281264973645,7813215
Singapore,NA,1.2833,103.8333,57315,27,56607,681,979.6861483164321,0.04710808688824915,5703569
Slovak Republic,NA,48.669,19.699,5252,37,3081,2134,96.19676597902095,0.7044935262757045,5454073
Slovenia,NA,46.1512,14.9955,3497,135,2662,700,168.2113700688623,3.8604518158421506,2087946
Somalia,NA,5.152149,46.199616,3376,98,2791,487,21.241763547082567,2.9028436018957344,15442905
South Africa,NA,-30.5595,22.9375,646398,15378,574587,56433,1089.8875021518768,2.3790296380867515,58558270
South Sudan,NA,6.8770000000000024,31.307,2568,49,1290,1229,22.94141657351183,1.9080996884735202,11062113
Spain,NA,NA,NA,566326,29747,150376,386203,NA,NA,47076781
Sri Lanka,NA,7.873054,80.77179699999998,3169,12,2969,188,14.799248129078958,0.3786683496371095,21803000
Sudan,NA,12.8628,30.2176,13470,834,6731,5905,30.71887013669487,6.1915367483296215,42813238
Suriname,NA,3.9193,-56.0278,4529,93,3747,689,772.0316244881818,2.053433429013027,581372
Sweden,NA,1253.2935,330.4669,86505,5846,0,80659,16195.96496380502,122.88538158389073,10285453
Switzerland,NA,46.8182,8.2275,46239,2020,38100,6119,534.2696812268317,4.368606587512706,8574832
Syria,NA,34.802075,38.99681500000001,3476,150,812,2514,19.862111462443952,4.31530494821634,17070135
Tajikistan,NA,38.861,71.2761,8977,72,7747,1158,94.12179656145618,0.8020496825220007,9321018
Tanzania,NA,-6.369028,34.888822,509,21,183,305,0.852107987092757,4.12573673870334,58005463
Thailand,NA,15.870032,100.992541,3461,58,3312,91,4.958454284899632,1.6758162380814794,69625582
Timor-Leste,NA,-8.874217,125.727539,27,0,25,2,2.0478716545741107,0,1293119
Togo,NA,8.6195,0.8248,1548,37,1166,345,18.698504373312016,2.3901808785529717,8082366
Trinidad and Tobago,NA,10.6918,-61.2225,2825,50,762,2013,201.85910448870342,1.7699115044247788,1394973
Tunisia,NA,33.886917,9.537499,6259,103,1956,4200,52.9588146431334,1.6456302923789743,11694719
Turkey,NA,38.9637,35.2433,288126,6951,256524,24651,341.62815673547817,2.4124862039524375,83429615
Uganda,NA,1.373333,32.290275,4377,49,1998,2330,9.569095559782252,1.1194882339501941,44269594
Ukraine,NA,1318.8266,831.0944,152373,3132,69466,79775,9959.305269650311,56.18911886789539,44385155
United Arab Emirates,NA,23.424076,53.847818,77842,398,68462,8982,787.0460244277278,0.5112921045194111,9770529
United Kingdom,NA,NA,NA,364088,41703,1848,320518,NA,NA,66834405
Uruguay,NA,-32.5228,-55.7658,1773,45,1490,238,51.04028036745547,2.5380710659898478,3461734
United States,NA,NA,NA,6443832,192986,2417878,NA,NA,NA,328239523
Uzbekistan,NA,41.377491,64.585262,46160,377,42857,2926,137.91785097695347,0.8167244367417678,33580650
Venezuela,NA,6.4238,-66.5897,58663,468,46960,11235,206.2987677250584,0.7977771337981351,28515829
Vietnam,NA,14.058324,108.277199,1060,35,902,123,1.0889823617013203,3.30188679245283,96462106
West Bank and Gaza,NA,31.9522,35.2332,29256,204,19788,9264,573.4878316138107,0.6972928630024611,4685306
Yemen,NA,15.552727,48.516388,2007,582,1211,214,6.729035584025303,28.998505231689087,29161922
Zambia,NA,-13.133897,27.849332,13323,306,11899,1118,72.47080008241969,2.29678000450349,17861030
Zimbabwe,NA,-19.015438,29.154857,7479,224,5660,1595,50.31983269513468,2.9950528145473996,14645468
